Age;KM;Weight;HP;MetColor;CC;Doors;Price
54.0;46856;1060.0;97;0;1400.0;5;9550
56.0;46500;1035.0;86;0;1300.0;5;10950
52.0;46449;1035.0;110;1;1600.0;4;11750
47.0;46391;1075.0;110;0;1600.0;5;10950
54.0;46230;1055.0;110;1;1600.0;3;12450
52.0;46029;1030.0;110;1;1600.0;4;10500
50.0;46000;1025.0;97;0;1400.0;3;10900
50.0;45900;1075.0;110;1;1600.0;5;12950
47.0;45850;1060.0;97;0;1400.0;5;10950
56.0;45336;1080.0;110;1;1600.0;5;12500
55.0;44537;1025.0;97;0;1400.0;3;9950
56.0;43700;1025.0;86;1;1300.0;3;10750
48.0;43120;1030.0;97;1;1400.0;3;12500
49.0;41710;1040.0;110;0;1600.0;3;10450
52.0;41700;1025.0;97;1;1400.0;3;10750
49.0;41636;1105.0;110;1;1600.0;5;12950
50.0;41273;1060.0;97;0;1400.0;5;10995
49.0;40836;1075.0;110;0;1600.0;3;11950
50.0;40400;1060.0;97;1;1400.0;5;11250
47.0;40361;1090.0;110;1;1600.0;5;11950
54.0;40325;1045.0;86;0;1300.0;5;13750
47.0;40000;1080.0;110;0;1600.0;5;11000
50.0;39706;1080.0;110;1;1600.0;5;13500
54.0;39291;1040.0;110;1;1600.0;3;10950
54.0;39000;1025.0;97;0;1400.0;3;10750
47.0;38900;1025.0;97;1;1400.0;3;8950
51.0;38403;1055.0;110;0;1600.0;3;12950
56.0;37461;1025.0;97;0;1400.0;3;9750
54.0;37000;1025.0;97;1;1400.0;3;10900
55.0;36406;1035.0;110;1;1600.0;4;10995
48.0;36005;1065.0;97;1;1400.0;5;10750
52.0;36000;1075.0;110;1;1600.0;5;10950
49.0;36000;1080.0;110;0;1600.0;5;13000
45.0;36000;1070.0;110;1;1600.0;3;12950
52.0;35823;1075.0;110;0;1600.0;5;11500
56.0;35230;1025.0;97;0;1400.0;3;10950
48.0;35142;1055.0;110;0;1600.0;3;11710
49.0;34890;1025.0;97;0;1400.0;3;9980
51.0;34882;1075.0;110;1;1600.0;5;12250
46.0;34000;1075.0;110;1;1600.0;5;11500
56.0;33998;1080.0;110;0;1600.0;5;11950
55.0;33230;1050.0;110;0;1600.0;3;11500
46.0;33021;1080.0;110;1;1600.0;5;11900
49.0;31999;1030.0;97;0;1400.0;3;11930
52.0;31579;1025.0;97;0;1400.0;3;10500
56.0;31000;1025.0;97;0;1400.0;3;8950
46.0;30806;1060.0;97;1;1400.0;5;10450
55.0;30461;1050.0;86;1;1300.0;5;10500
50.0;29686;1075.0;110;1;1600.0;3;12950
55.0;29650;1025.0;86;0;1300.0;3;9950
52.0;29500;1055.0;110;1;1600.0;3;12900
48.0;28656;1085.0;97;0;1400.0;3;9950
55.0;27500;1025.0;97;1;1400.0;3;9950
48.0;26938;1040.0;110;1;1600.0;3;10950
53.0;26624;1060.0;97;0;1400.0;5;10950
47.0;26221;1025.0;97;1;1400.0;3;9950
50.0;22648;1060.0;97;1;1400.0;5;10950
50.0;22500;1025.0;97;1;1400.0;3;10800
56.0;19313;1025.0;97;0;1400.0;3;10500
50.0;17619;1030.0;110;0;1600.0;4;10450
51.0;17069;1025.0;97;1;1400.0;3;10600
48.0;15000;1025.0;97;1;1400.0;3;10450
50.0;10210;1065.0;97;0;1400.0;5;12950
47.0;5309;1070.0;110;1;1600.0;3;11250
50.0;1;1260.0;90;1;2000.0;3;7500
52.0;31000;1025.0;97;0;1398.0;3;8950
58.0;205000;1100.0;72;1;2000.0;4;6950
68.0;204250;1115.0;72;0;2000.0;3;7900
68.0;194545;1000.0;86;0;1300.0;4;5950
59.0;190900;1115.0;72;1;2000.0;3;7500
62.0;183500;1140.0;72;1;2000.0;5;7500
65.0;176184;1115.0;72;1;2000.0;3;6900
67.0;174833;1100.0;72;0;2000.0;4;5751
68.0;155720;1015.0;86;1;1300.0;3;6950
67.0;155500;1050.0;110;1;1600.0;5;7950
59.0;154783;1120.0;72;1;2000.0;3;7750
64.0;154462;1135.0;72;1;2000.0;5;7950
64.0;150585;1065.0;110;1;1600.0;3;8250
67.0;149000;1135.0;90;1;2000.0;5;6250
62.0;147636;1135.0;72;0;2000.0;5;9500
59.0;144521;1135.0;72;1;2000.0;5;6900
64.0;144000;1065.0;110;1;1600.0;3;8450
65.0;140168;1115.0;72;1;2000.0;3;7350
68.0;140000;1085.0;110;1;1600.0;5;8950
60.0;139800;1115.0;72;0;2000.0;3;6900
59.0;137050;1078.0;110;1;1600.0;3;8950
61.0;136956;1065.0;110;0;1600.0;3;8750
67.0;135337;1120.0;110;1;1600.0;5;7950
64.0;133769;1120.0;72;1;2000.0;3;8950
58.0;133405;1135.0;72;1;2000.0;5;8950
65.0;132807;1135.0;72;1;2000.0;5;8950
64.0;132393;1135.0;72;0;2000.0;5;7950
60.0;130270;1050.0;110;0;1600.0;3;7750
59.0;130000;1135.0;72;1;2000.0;4;7500
67.0;127000;1135.0;72;1;2000.0;5;8950
67.0;126800;1135.0;72;0;2000.0;5;9800
66.0;126452;1085.0;110;1;1600.0;5;9450
62.0;125175;1150.0;116;0;2000.0;5;8950
68.0;125000;1115.0;72;1;2000.0;3;8750
61.0;123000;1135.0;72;0;2000.0;5;10500
59.0;121626;1050.0;86;0;1300.0;5;7995
64.0;120400;1090.0;110;0;1600.0;5;10450
66.0;120000;1100.0;72;0;2000.0;4;9950
68.0;119541;1055.0;110;0;1600.0;3;9950
68.0;119500;1070.0;110;1;1600.0;5;8950
68.0;119289;1035.0;110;1;1600.0;4;7950
57.0;118833;1065.0;110;0;1600.0;3;10950
64.0;118000;1150.0;72;1;2000.0;5;9950
68.0;117955;1065.0;110;1;1600.0;4;8600
65.0;117609;1015.0;86;0;1300.0;3;7250
68.0;117000;1115.0;72;0;2000.0;3;6950
64.0;116000;1045.0;86;0;1300.0;5;8000
58.0;115715;1070.0;110;0;1600.0;5;9950
60.0;115191;1079.0;110;1;1600.0;4;9450
68.0;115071;1055.0;110;1;1600.0;3;7950
63.0;115000;1109.0;110;0;1600.0;3;9450
64.0;114846;1075.0;110;1;1600.0;5;9950
65.0;114383;1260.0;90;0;2000.0;3;6950
59.0;113700;1065.0;110;1;1600.0;5;8250
67.0;113118;1020.0;86;1;1300.0;3;9950
59.0;112827;1040.0;86;1;1300.0;5;8250
68.0;112116;1070.0;110;1;1600.0;5;9950
66.0;112000;1065.0;110;1;1600.0;3;10500
62.0;112000;1135.0;72;0;2000.0;4;7950
65.0;111769;1065.0;110;0;1600.0;3;9750
61.0;110853;1070.0;110;1;1600.0;5;9250
68.0;110287;1050.0;110;1;1600.0;3;9500
62.0;109547;1075.0;110;0;1600.0;5;9950
63.0;109230;1050.0;110;0;1600.0;3;7750
68.0;109150;1075.0;110;0;1600.0;5;9500
67.0;108793;1035.0;110;1;1600.0;4;9950
64.0;106784;1050.0;110;0;1600.0;3;9750
58.0;105942;1040.0;86;0;1300.0;5;9750
59.0;105000;1015.0;86;1;1300.0;3;5950
62.0;105000;1040.0;86;0;1300.0;5;8500
68.0;104299;1085.0;110;1;1600.0;5;8495
67.0;104000;1020.0;86;0;1300.0;3;9250
68.0;104000;1015.0;86;1;1300.0;3;6900
58.0;103458;1025.0;86;1;1300.0;3;8950
63.0;103400;1075.0;110;1;1600.0;5;9500
63.0;102807;1055.0;86;0;1300.0;5;9250
68.0;102494;1090.0;110;0;1600.0;5;9895
57.0;102300;1135.0;72;1;2000.0;5;9950
61.0;102106;1050.0;110;0;1600.0;3;7950
68.0;101889;1075.0;110;1;1600.0;5;8750
57.0;101791;1115.0;72;0;2000.0;3;8250
63.0;101469;1065.0;110;1;1600.0;3;8950
68.0;101001;1075.0;110;0;1600.0;5;8950
61.0;100748;1070.0;110;0;1600.0;5;8950
65.0;100550;1075.0;110;1;1600.0;5;8950
67.0;99781;1085.0;110;1;1600.0;5;9450
59.0;98658;1020.0;86;1;1300.0;3;8950
65.0;98500;1075.0;110;1;1600.0;5;9250
64.0;98291;1000.0;86;0;1300.0;4;8750
61.0;97648;1065.0;110;1;1600.0;3;9950
61.0;97425;1075.0;110;1;1600.0;5;9950
65.0;97173;1015.0;86;0;1300.0;3;9900
66.0;97046;1000.0;86;1;1300.0;4;8950
67.0;96000;1050.0;110;1;1600.0;3;8950
60.0;96000;1100.0;72;0;2000.0;4;12250
67.0;95750;1070.0;110;1;1600.0;5;9250
61.0;95147;1050.0;110;1;1600.0;3;10250
68.0;95000;1050.0;110;0;1600.0;3;8950
65.0;95000;1050.0;110;1;1600.0;3;7999
66.0;94606;1065.0;110;0;1600.0;3;9900
63.0;94504;1000.0;86;1;1300.0;4;8250
65.0;93428;1075.0;110;1;1600.0;5;10500
65.0;93408;1015.0;86;0;1300.0;3;8450
68.0;93296;1090.0;110;1;1600.0;5;9900
62.0;93098;1075.0;110;1;1600.0;5;10500
67.0;92922;1100.0;72;1;2000.0;4;8500
61.0;92498;1050.0;110;1;1600.0;3;9500
65.0;92226;1065.0;110;0;1600.0;3;9450
68.0;91505;1115.0;72;0;2000.0;3;9900
64.0;91333;1050.0;110;1;1600.0;3;8250
65.0;91246;1015.0;86;1;1300.0;3;8750
58.0;91000;1075.0;110;1;1600.0;5;9500
68.0;90727;1050.0;110;0;1600.0;3;8450
62.0;90000;1050.0;110;0;1600.0;3;8490
60.0;89576;1035.0;110;0;1600.0;4;8750
64.0;89145;1025.0;86;1;1300.0;3;9750
63.0;89000;1085.0;110;1;1600.0;5;9950
68.0;88807;1050.0;110;0;1600.0;3;8500
63.0;88685;1070.0;110;0;1600.0;5;8450
62.0;88667;1040.0;110;1;1600.0;4;7900
57.0;88480;1050.0;110;1;1600.0;3;8750
61.0;88127;1015.0;86;0;1300.0;3;7950
62.0;88000;1020.0;86;0;1300.0;3;6900
65.0;87821;1015.0;86;1;1300.0;3;8150
59.0;87654;1065.0;86;1;1300.0;5;10995
59.0;86888;1050.0;110;1;1600.0;3;8900
59.0;86871;1040.0;86;1;1300.0;5;9500
68.0;86714;1035.0;110;1;1600.0;4;8950
65.0;85889;1065.0;110;0;1600.0;3;11500
62.0;85000;1050.0;110;1;1600.0;3;10450
60.0;85000;1025.0;86;1;1300.0;3;10500
68.0;84976;1035.0;110;1;1600.0;4;9250
65.0;84558;1120.0;110;1;1600.0;5;10950
62.0;84549;1075.0;110;0;1600.0;5;10450
68.0;84482;1075.0;110;1;1600.0;5;9250
62.0;83908;1070.0;110;1;1600.0;5;8750
67.0;83560;1015.0;86;0;1300.0;3;8750
68.0;83000;1100.0;107;1;1600.0;5;9800
64.0;82723;1015.0;86;0;1300.0;3;8250
62.0;82421;1065.0;110;1;1600.0;3;10450
58.0;82254;1050.0;110;0;1600.0;5;9750
61.0;82115;1055.0;110;1;1600.0;3;8950
65.0;82000;1015.0;86;1;1300.0;3;7450
68.0;81965;1035.0;86;1;1300.0;5;8450
66.0;81250;1050.0;110;0;1600.0;3;8250
65.0;81192;1065.0;110;1;1600.0;3;10950
61.0;81170;1040.0;110;1;1600.0;4;8950
66.0;81083;1015.0;86;0;1300.0;3;8750
61.0;80714;1075.0;110;1;1600.0;5;10450
57.0;80470;1085.0;110;0;1600.0;5;10950
65.0;80439;1035.0;110;1;1600.0;4;8450
59.0;80430;1065.0;110;1;1600.0;3;9950
68.0;80426;1055.0;110;1;1600.0;3;9950
62.0;80265;1015.0;86;0;1300.0;3;8750
65.0;80153;1070.0;110;0;1600.0;5;9950
68.0;80121;1070.0;110;0;1600.0;5;9500
65.0;80086;1035.0;110;1;1600.0;4;8250
62.0;80000;1075.0;110;0;1600.0;5;10950
60.0;80000;1015.0;86;0;1300.0;5;7950
65.0;80000;1015.0;86;1;1300.0;2;8250
67.0;79858;1040.0;110;1;1600.0;4;9895
67.0;79762;1015.0;86;1;1300.0;3;9130
59.0;79660;1065.0;86;0;1300.0;5;10950
60.0;79150;1075.0;110;1;1600.0;5;10500
61.0;79000;1050.0;110;1;1600.0;3;8900
57.0;78955;1045.0;86;1;1300.0;5;9500
59.0;78750;1155.0;90;1;1975.0;5;10950
68.0;78521;1015.0;86;0;1300.0;3;7950
64.0;78356;1015.0;86;1;1300.0;3;7950
65.0;78076;1015.0;86;1;1300.0;3;7950
61.0;78063;1100.0;107;1;1600.0;5;9500
67.0;77821;1075.0;110;1;1600.0;5;10950
68.0;77695;1035.0;110;1;1600.0;4;9750
65.0;77500;1050.0;110;1;1600.0;3;9750
63.0;77457;1055.0;110;1;1600.0;3;9450
68.0;77029;1015.0;86;1;1300.0;3;8950
68.0;77008;1015.0;86;1;1300.0;3;8950
66.0;76791;1070.0;110;1;1600.0;5;8900
61.0;76700;1035.0;86;1;1300.0;5;9950
67.0;76569;1020.0;86;1;1300.0;3;8750
59.0;76162;1075.0;110;1;1600.0;5;8950
65.0;76155;1035.0;110;1;1600.0;4;8990
61.0;75609;1015.0;86;1;1300.0;3;8950
62.0;75569;1120.0;72;1;2000.0;3;8950
67.0;75429;1065.0;110;1;1600.0;3;9950
68.0;75000;1075.0;110;1;1600.0;5;9900
65.0;75000;1015.0;86;0;1300.0;3;8950
62.0;75000;1070.0;110;1;1600.0;5;8950
66.0;74963;1085.0;107;0;1600.0;3;9500
68.0;74889;1015.0;86;1;1300.0;3;7950
68.0;74875;1070.0;110;0;1600.0;5;7750
63.0;74747;1075.0;110;1;1600.0;5;8950
60.0;74720;1085.0;110;1;1600.0;5;11950
62.0;74457;1075.0;110;0;1600.0;5;8950
60.0;74337;1035.0;86;0;1300.0;5;11950
68.0;74308;1050.0;110;0;1600.0;3;8950
64.0;74193;1050.0;110;0;1600.0;3;9950
65.0;74179;1050.0;110;1;1600.0;3;8250
67.0;73936;1050.0;86;1;1300.0;5;8995
61.0;73894;1065.0;110;1;1600.0;3;9995
64.0;73500;1050.0;110;1;1600.0;3;9250
64.0;73376;1070.0;110;0;1600.0;5;10950
64.0;73300;1015.0;86;1;1300.0;3;8900
58.0;73172;1075.0;110;1;1600.0;5;9500
58.0;72928;1075.0;110;1;1600.0;5;9950
67.0;72880;1015.0;86;1;1332.0;3;7950
63.0;72522;1050.0;110;1;1600.0;3;8250
64.0;72000;1015.0;86;1;1300.0;3;9450
57.0;72000;1015.0;86;0;1300.0;3;7950
59.0;71366;1065.0;110;0;1600.0;3;9500
65.0;71317;1050.0;110;0;1600.0;3;8950
62.0;71000;1070.0;110;0;1600.0;5;10950
60.0;70954;1050.0;110;0;1600.0;3;8950
63.0;70908;1035.0;86;0;1300.0;5;9450
58.0;70560;1050.0;110;1;1600.0;3;8000
67.0;70552;1075.0;110;0;1600.0;5;9900
62.0;70500;1035.0;110;1;1600.0;5;8950
60.0;70453;1135.0;72;0;2000.0;5;10900
59.0;70218;1050.0;110;1;1600.0;3;9450
64.0;70116;1035.0;110;1;1600.0;4;8450
65.0;70068;1075.0;110;1;1600.0;5;9500
67.0;70000;1065.0;107;1;1587.0;3;10500
68.0;70000;1015.0;86;1;1300.0;3;6950
68.0;69103;1035.0;110;0;1600.0;4;9750
58.0;69022;1035.0;86;1;1300.0;5;6950
67.0;69000;1065.0;110;1;1600.0;3;9650
68.0;68865;1065.0;110;1;1600.0;3;9950
58.0;68723;1025.0;86;0;1300.0;3;9250
63.0;68453;1070.0;110;1;1600.0;5;8950
63.0;68238;1050.0;86;0;1300.0;5;9900
63.0;68153;1085.0;110;1;1600.0;5;10995
65.0;68000;1075.0;110;0;1600.0;5;10500
65.0;68000;1015.0;86;1;1300.0;3;8950
67.0;67762;1065.0;110;1;1600.0;3;9750
68.0;67146;1075.0;110;1;1600.0;5;10950
67.0;67110;1035.0;86;1;1300.0;5;9750
59.0;67010;1065.0;110;1;1600.0;3;9950
65.0;67003;1035.0;110;1;1600.0;4;10500
68.0;66785;1045.0;86;0;1300.0;3;10400
68.0;66550;1010.0;86;0;1332.0;3;8800
61.0;66259;1065.0;110;1;1600.0;3;10500
62.0;66082;1070.0;110;0;1600.0;5;9250
65.0;66000;1015.0;86;1;1300.0;3;7800
61.0;66000;1050.0;110;0;1600.0;3;9950
63.0;65896;1065.0;110;1;1600.0;3;10750
67.0;65785;1075.0;110;1;1600.0;5;10950
65.0;65513;1070.0;110;1;1600.0;4;9950
59.0;65463;1070.0;110;1;1600.0;5;9950
68.0;65400;1000.0;86;1;1300.0;4;8100
60.0;65259;1050.0;110;1;1600.0;3;9250
64.0;65000;1050.0;110;1;1600.0;3;7800
68.0;65000;1070.0;110;0;1600.0;5;9000
57.0;65000;1035.0;110;0;1600.0;4;8950
62.0;64966;1020.0;86;0;1300.0;3;8950
68.0;64950;1075.0;110;1;1600.0;5;9950
60.0;64914;1070.0;110;1;1600.0;5;8500
62.0;64797;1075.0;110;1;1600.0;5;7995
65.0;64772;1050.0;110;1;1600.0;3;8750
63.0;64690;1020.0;86;0;1300.0;3;9750
65.0;64630;1070.0;110;0;1600.0;5;10950
67.0;64613;1085.0;110;1;1600.0;5;9750
60.0;64383;1015.0;86;0;1300.0;3;8200
68.0;64000;1075.0;110;0;1600.0;5;8950
66.0;63881;1015.0;86;0;1300.0;3;9500
58.0;63870;1135.0;72;0;2000.0;5;10950
66.0;63328;1065.0;86;0;1300.0;5;9750
65.0;63000;1065.0;86;1;1300.0;5;9950
61.0;63000;1050.0;86;0;1300.0;3;10450
65.0;62396;1050.0;110;0;1600.0;3;9850
62.0;62377;1075.0;110;1;1600.0;5;9450
67.0;62316;1050.0;110;1;1600.0;3;10295
68.0;62292;1065.0;110;1;1600.0;3;9750
65.0;62225;1050.0;110;1;1600.0;3;8950
68.0;62222;1075.0;110;0;1600.0;5;9900
66.0;62135;1035.0;86;1;1300.0;5;8750
58.0;62024;1075.0;110;1;1600.0;5;9950
60.0;61977;1015.0;86;1;1300.0;3;8500
62.0;61930;1035.0;110;1;1600.0;4;9950
57.0;61682;1050.0;110;0;1600.0;3;10950
68.0;61568;1035.0;110;1;1600.0;4;9795
68.0;61504;1035.0;110;1;1600.0;4;8750
65.0;61384;1050.0;110;1;1600.0;3;8250
58.0;61343;1075.0;110;1;1600.0;5;9950
62.0;61254;1075.0;110;0;1600.0;5;9950
59.0;61166;1050.0;110;1;1600.0;3;10500
62.0;61149;1040.0;86;1;1300.0;5;9750
61.0;61144;1090.0;110;1;1600.0;5;11250
59.0;61127;1050.0;110;1;1600.0;3;8900
60.0;61100;1015.0;86;1;1300.0;3;7950
68.0;61100;1075.0;110;1;1600.0;5;11500
57.0;61000;1050.0;110;1;1600.0;3;9450
65.0;60724;1015.0;86;1;1300.0;3;7995
59.0;60708;1045.0;86;1;1300.0;5;10995
61.0;60532;1050.0;110;1;1600.0;3;8950
67.0;60000;1030.0;86;0;1300.0;4;8250
66.0;60000;1015.0;86;1;1300.0;3;8950
65.0;60000;1015.0;86;1;1300.0;3;8950
62.0;59295;1035.0;86;0;1300.0;5;9500
65.0;59264;1015.0;86;0;1300.0;3;7500
63.0;59000;1050.0;110;0;1600.0;3;8950
63.0;59000;1035.0;86;1;1300.0;5;9950
65.0;59000;1075.0;110;0;1600.0;5;9750
61.0;59000;1070.0;110;1;1600.0;5;9450
65.0;59000;1050.0;110;0;1600.0;3;9950
68.0;58860;1055.0;110;1;1600.0;3;9750
65.0;58829;1050.0;110;0;1600.0;3;8950
66.0;58654;1070.0;110;1;1600.0;5;8250
65.0;58300;1015.0;86;1;1300.0;3;7750
60.0;58269;1050.0;110;1;1600.0;3;8950
64.0;58136;1075.0;110;1;1600.0;5;9950
66.0;58113;1085.0;107;1;1600.0;3;9450
67.0;58058;1065.0;110;1;1600.0;3;12950
58.0;58000;1050.0;110;1;1600.0;3;9950
62.0;58000;1065.0;110;1;1600.0;3;10495
68.0;57565;1035.0;86;1;1300.0;5;7950
63.0;57413;1115.0;107;0;1600.0;5;10500
65.0;57374;1075.0;110;1;1600.0;5;8950
62.0;57179;1075.0;110;1;1600.0;5;9900
61.0;57169;1065.0;110;1;1600.0;3;9995
63.0;57124;1065.0;110;1;1600.0;3;9950
63.0;57000;1050.0;110;1;1600.0;3;9950
67.0;57000;1050.0;110;0;1600.0;3;8250
63.0;57000;1035.0;86;1;1300.0;5;9950
59.0;56259;1015.0;86;0;1300.0;3;8950
62.0;56209;1080.0;107;1;1600.0;3;10950
67.0;56074;1000.0;86;0;1300.0;4;9250
63.0;55942;1070.0;110;1;1600.0;5;9950
57.0;55844;1045.0;86;1;1300.0;5;9995
61.0;55747;1020.0;86;0;1300.0;3;8750
58.0;55478;1045.0;86;0;1300.0;5;10950
60.0;55085;1105.0;107;0;1600.0;5;10350
65.0;55061;1070.0;110;1;1600.0;5;9950
65.0;55000;1015.0;86;1;1300.0;3;8950
57.0;55000;1075.0;110;0;1600.0;5;10950
63.0;54936;1075.0;110;1;1600.0;5;10950
68.0;54875;1070.0;110;1;1600.0;5;8950
67.0;54847;1050.0;110;0;1600.0;3;8900
60.0;54554;1065.0;110;1;1600.0;3;10250
61.0;54125;1035.0;110;1;1600.0;5;9450
61.0;54000;1055.0;110;1;1600.0;3;9250
57.0;54000;1075.0;110;1;1600.0;5;10500
58.0;54000;1035.0;86;0;1300.0;5;7350
57.0;54000;1135.0;110;1;1600.0;3;10250
62.0;53285;1075.0;110;1;1600.0;5;10250
65.0;53053;1075.0;110;1;1600.0;5;11500
68.0;53000;1075.0;110;1;1587.0;3;8950
68.0;53000;1015.0;86;0;1300.0;3;7750
64.0;52968;1050.0;110;1;1600.0;3;9500
67.0;52800;1015.0;86;1;1300.0;3;8450
57.0;52548;1050.0;110;0;1600.0;3;8950
60.0;52487;1035.0;110;1;1600.0;4;8400
66.0;52383;1015.0;86;0;1300.0;3;9250
61.0;52112;1035.0;110;1;1600.0;4;8900
58.0;51712;1050.0;110;0;1600.0;3;8750
58.0;51421;1105.0;110;0;1600.0;5;10950
61.0;51235;1000.0;86;1;1300.0;4;8950
65.0;51000;1015.0;86;1;1300.0;3;8950
61.0;50925;1070.0;110;1;1600.0;5;8895
66.0;50806;1320.0;86;0;1300.0;3;9390
59.0;50469;1070.0;110;1;1600.0;5;8750
61.0;50173;1075.0;110;1;1600.0;5;9750
62.0;50000;1075.0;110;1;1600.0;5;9950
65.0;49942;1065.0;110;0;1600.0;3;10950
67.0;49585;1085.0;110;0;1600.0;5;9900
62.0;49258;1035.0;110;1;1600.0;4;9500
61.0;49000;1050.0;110;0;1600.0;3;9950
63.0;48738;1055.0;110;0;1600.0;5;9950
62.0;47750;1040.0;86;1;1300.0;5;10500
63.0;47612;1015.0;86;0;1300.0;3;9950
68.0;47500;1035.0;86;1;1300.0;5;10495
66.0;47237;1050.0;110;0;1600.0;3;9500
58.0;47171;1015.0;86;1;1300.0;3;8500
60.0;47060;1035.0;110;0;1600.0;4;10450
65.0;47014;1015.0;86;1;1300.0;3;8950
59.0;46929;1025.0;86;1;1300.0;3;9900
63.0;46000;1035.0;86;0;1300.0;5;8900
65.0;45681;1050.0;110;0;1600.0;3;8745
65.0;45549;1015.0;86;1;1300.0;3;8750
57.0;45000;1050.0;110;1;1600.0;5;10750
57.0;45000;1050.0;110;1;1600.0;3;9750
65.0;45000;1075.0;110;0;1600.0;5;8850
66.0;45000;1035.0;86;1;1300.0;5;7950
63.0;45000;1035.0;110;1;1600.0;4;9450
61.0;45000;1085.0;107;0;1600.0;3;9950
63.0;44944;1035.0;110;1;1600.0;4;8250
61.0;44597;1015.0;86;0;1300.0;3;9950
68.0;44458;1015.0;86;0;1300.0;3;9995
59.0;43818;1070.0;110;0;1600.0;5;9950
60.0;43426;1070.0;110;1;1600.0;5;10495
58.0;43000;1114.0;110;1;1600.0;4;7950
68.0;43000;1035.0;110;1;1600.0;5;8950
57.0;43000;1075.0;110;0;1600.0;5;9695
64.0;43000;1015.0;86;0;1300.0;3;7750
68.0;42750;1050.0;110;1;1600.0;3;9950
67.0;42102;1075.0;110;1;1600.0;5;9950
63.0;41586;1114.0;110;1;1600.0;5;9950
64.0;41200;1070.0;110;0;1600.0;5;9900
57.0;40214;1025.0;86;0;1300.0;3;10950
60.0;40000;1000.0;86;1;1300.0;4;8950
66.0;39222;1045.0;86;1;1300.0;3;8950
66.0;39144;1050.0;110;1;1600.0;3;8250
62.0;39000;1075.0;110;1;1600.0;5;10250
61.0;38019;1070.0;110;1;1600.0;5;8750
68.0;37759;1070.0;110;1;1600.0;5;9750
61.0;37500;1085.0;110;0;1600.0;5;10950
60.0;37111;1050.0;110;1;1600.0;3;10950
62.0;37000;1015.0;86;0;1300.0;3;9750
59.0;36954;1050.0;110;1;1600.0;3;8900
60.0;36943;1070.0;110;0;1600.0;5;9500
63.0;36923;1050.0;86;0;1300.0;5;9950
66.0;36658;1050.0;110;0;1600.0;3;9950
65.0;36000;1015.0;86;1;1300.0;3;8250
65.0;36000;1065.0;110;1;1600.0;3;10450
62.0;35512;1065.0;110;1;1600.0;3;10950
65.0;35283;1015.0;86;1;1300.0;3;9250
68.0;35000;1050.0;110;1;1600.0;3;8900
57.0;35000;1045.0;86;1;1300.0;5;10900
64.0;34114;1050.0;110;0;1600.0;3;9750
58.0;34000;1075.0;110;0;1600.0;5;11950
68.0;33847;1000.0;86;1;1300.0;4;7900
57.0;33535;1035.0;110;0;1600.0;4;10900
65.0;33000;1050.0;110;0;1600.0;3;10450
59.0;32150;1085.0;110;1;1600.0;5;10950
65.0;31588;1015.0;86;1;1300.0;3;9950
60.0;31480;1065.0;110;1;1600.0;3;10750
57.0;31307;1070.0;110;1;1600.0;5;9900
68.0;31000;1035.0;110;1;1600.0;4;10750
58.0;30634;1075.0;110;1;1600.0;5;10450
68.0;30300;1000.0;86;1;1300.0;4;9450
60.0;28500;1045.0;86;1;1300.0;3;10750
60.0;28500;1075.0;110;0;1600.0;5;10950
57.0;28000;1015.0;86;0;1300.0;3;10000
68.0;26698;1055.0;110;0;1600.0;3;10500
62.0;26000;1085.0;107;0;1600.0;3;12500
62.0;25505;1035.0;86;1;1300.0;5;8950
58.0;25000;1075.0;110;1;1600.0;5;10500
66.0;22835;1050.0;110;1;1600.0;3;9245
59.0;22705;1075.0;110;1;1600.0;5;10950
63.0;22178;1015.0;86;1;1300.0;3;9500
62.0;17345;1050.0;110;1;1600.0;3;10900
67.0;15535;1030.0;86;1;1300.0;4;10950
66.0;15110;1035.0;86;0;1300.0;5;9450
73.0;232940;1172.0;72;0;2000.0;5;5900
79.0;218118;1150.0;72;0;2000.0;5;6950
78.0;217764;1135.0;72;1;2000.0;5;6000
79.0;207114;1114.0;110;1;1600.0;5;5250
74.0;203254;1135.0;72;1;2000.0;3;4400
77.0;200732;1100.0;72;1;2000.0;4;6750
69.0;197501;1135.0;72;0;2000.0;5;8500
80.0;194765;1120.0;72;0;2000.0;3;6150
76.0;191620;1150.0;72;0;2000.0;5;6950
76.0;183277;1115.0;72;0;2000.0;3;5750
78.0;180378;1100.0;72;1;2000.0;4;8750
70.0;178800;1115.0;72;0;2000.0;3;6500
73.0;176177;1075.0;110;1;1600.0;5;5950
78.0;176000;1035.0;86;0;1300.0;5;6500
77.0;172980;1135.0;72;1;2000.0;5;10500
77.0;170000;1100.0;72;0;2000.0;4;8500
71.0;164000;1050.0;110;1;1600.0;3;7950
78.0;161775;1015.0;86;1;1300.0;3;5800
80.0;160000;1015.0;86;0;1300.0;3;6750
78.0;159968;1115.0;72;0;2000.0;3;6950
74.0;159908;1050.0;110;0;1600.0;3;5740
73.0;158492;1015.0;86;0;1300.0;3;6550
69.0;156204;1115.0;72;1;2000.0;3;8950
73.0;156169;1035.0;86;1;1300.0;5;6750
78.0;155210;1050.0;110;0;1600.0;3;7950
69.0;155000;1115.0;72;0;2000.0;3;7950
76.0;154900;1140.0;72;1;2000.0;5;7450
70.0;151300;1150.0;72;1;2000.0;5;7750
71.0;151000;1094.0;110;1;1600.0;5;6450
75.0;150000;1135.0;72;1;2000.0;3;7900
